,duration,protocol_type,service,flag,logged_in,count,srv_count,serror_rate,dst_host_srv_count,dst_host_srv_serror_rate,labels
758,1.0,b'tcp',b'smtp',b'SF',1,1.0,3.0,0.0,129.0,0.0,False
759,0.0,b'tcp',b'finger',b'SF',0,1.0,1.0,0.0,16.0,0.0,False
760,0.0,b'tcp',b'smtp',b'SF',1,1.0,2.0,0.0,147.0,0.0,False
761,0.0,b'tcp',b'smtp',b'SF',1,1.0,3.0,0.0,157.0,0.0,False
762,0.0,b'tcp',b'smtp',b'SF',1,1.0,1.0,0.0,167.0,0.0,False
763,0.0,b'tcp',b'smtp',b'SF',1,1.0,1.0,0.0,177.0,0.0,False
764,1.0,b'tcp',b'smtp',b'SF',1,1.0,1.0,0.0,187.0,0.0,False
765,0.0,b'tcp',b'smtp',b'SF',1,1.0,1.0,0.0,195.0,0.0,False
766,0.0,b'tcp',b'smtp',b'SF',1,1.0,1.0,0.0,205.0,0.0,False
767,27.0,b'tcp',b'ftp',b'SF',1,2.0,2.0,0.0,5.0,0.0,False
768,0.0,b'tcp',b'smtp',b'SF',1,1.0,1.0,0.0,207.0,0.0,False
769,25.0,b'tcp',b'ftp',b'SF',1,1.0,1.0,0.0,18.0,0.0,False
770,20.0,b'tcp',b'ftp',b'SF',1,1.0,1.0,0.0,24.0,0.0,False
771,27.0,b'tcp',b'ftp',b'SF',1,1.0,1.0,0.0,29.0,0.0,False
772,20.0,b'tcp',b'ftp',b'SF',1,1.0,1.0,0.0,34.0,0.0,False
773,23.0,b'tcp',b'ftp',b'SF',1,1.0,1.0,0.0,40.0,0.0,False
774,1.0,b'tcp',b'smtp',b'SF',1,1.0,4.0,0.0,187.0,0.0,False
775,21.0,b'tcp',b'ftp',b'SF',1,1.0,1.0,0.0,50.0,0.0,False
776,0.0,b'tcp',b'smtp',b'SF',1,1.0,1.0,0.0,181.0,0.0,False
777,0.0,b'tcp',b'smtp',b'SF',1,1.0,4.0,0.0,184.0,0.0,False
778,0.0,b'tcp',b'smtp',b'SF',1,1.0,1.0,0.0,184.0,0.0,False
779,0.0,b'tcp',b'smtp',b'SF',1,1.0,3.0,0.0,181.0,0.0,False
780,0.0,b'tcp',b'smtp',b'SF',1,1.0,1.0,0.0,183.0,0.0,False
781,1.0,b'tcp',b'smtp',b'SF',1,1.0,3.0,0.0,187.0,0.0,False
782,1.0,b'tcp',b'smtp',b'SF',1,1.0,2.0,0.0,188.0,0.0,False
783,0.0,b'tcp',b'finger',b'SF',0,1.0,1.0,0.0,15.0,0.0,False
784,0.0,b'tcp',b'smtp',b'SF',1,1.0,2.0,0.0,183.0,0.0,False
785,0.0,b'tcp',b'smtp',b'SF',1,1.0,1.0,0.0,185.0,0.0,False
786,1.0,b'tcp',b'smtp',b'SF',1,1.0,5.0,0.0,183.0,0.0,False
787,0.0,b'tcp',b'smtp',b'SF',1,1.0,1.0,0.0,182.0,0.0,False
788,0.0,b'tcp',b'smtp',b'SF',1,1.0,2.0,0.0,182.0,0.0,False
793,0.0,b'tcp',b'smtp',b'SF',1,1.0,1.0,0.0,190.0,0.0,False
794,0.0,b'tcp',b'smtp',b'SF',1,1.0,1.0,0.0,196.0,0.0,False
795,0.0,b'tcp',b'http',b'SF',1,7.0,21.0,0.0,7.0,0.0,False
796,0.0,b'tcp',b'http',b'SF',1,4.0,9.0,0.0,17.0,0.0,False
797,0.0,b'tcp',b'http',b'SF',1,2.0,2.0,0.0,27.0,0.0,False
798,0.0,b'tcp',b'http',b'SF',1,12.0,12.0,0.0,37.0,0.0,False
799,0.0,b'tcp',b'http',b'SF',1,2.0,2.0,0.0,47.0,0.0,False
800,0.0,b'tcp',b'http',b'SF',1,4.0,4.0,0.0,57.0,0.0,False
801,0.0,b'tcp',b'http',b'SF',1,6.0,6.0,0.0,67.0,0.0,False
802,0.0,b'tcp',b'http',b'SF',1,3.0,3.0,0.0,77.0,0.0,False
803,0.0,b'tcp',b'http',b'SF',1,6.0,6.0,0.0,87.0,0.0,False
804,0.0,b'tcp',b'http',b'SF',1,3.0,3.0,0.0,97.0,0.0,False
805,0.0,b'tcp',b'http',b'SF',1,9.0,9.0,0.0,107.0,0.0,False
806,0.0,b'tcp',b'http',b'SF',1,1.0,1.0,0.0,117.0,0.0,False
807,0.0,b'tcp',b'http',b'SF',1,1.0,1.0,0.0,127.0,0.0,False
808,0.0,b'tcp',b'http',b'SF',1,1.0,6.0,0.0,137.0,0.0,False
809,0.0,b'tcp',b'http',b'SF',1,2.0,6.0,0.0,147.0,0.0,False
810,0.0,b'tcp',b'http',b'SF',1,12.0,16.0,0.0,157.0,0.0,False
811,0.0,b'tcp',b'http',b'SF',1,8.0,22.0,0.0,167.0,0.0,False
812,0.0,b'tcp',b'http',b'SF',1,3.0,3.0,0.0,177.0,0.0,False
813,0.0,b'tcp',b'http',b'SF',1,4.0,4.0,0.0,187.0,0.0,False
814,0.0,b'tcp',b'http',b'SF',1,6.0,6.0,0.0,197.0,0.0,False
815,0.0,b'tcp',b'http',b'SF',1,8.0,9.0,0.0,207.0,0.0,False
816,0.0,b'tcp',b'http',b'SF',1,7.0,7.0,0.0,217.0,0.0,False
817,0.0,b'tcp',b'http',b'SF',1,2.0,2.0,0.0,227.0,0.0,False
818,0.0,b'icmp',b'eco_i',b'SF',0,1.0,1.0,0.0,1.0,0.0,False
819,0.0,b'icmp',b'eco_i',b'SF',0,1.0,1.0,0.0,11.0,0.0,False
820,0.0,b'icmp',b'eco_i',b'SF',0,1.0,1.0,0.0,21.0,0.0,False
821,0.0,b'icmp',b'eco_i',b'SF',0,1.0,1.0,0.0,31.0,0.0,False
822,0.0,b'udp',b'domain_u',b'SF',0,1.0,2.0,0.0,2.0,0.0,False
823,0.0,b'udp',b'ntp_u',b'SF',0,1.0,1.0,0.0,15.0,0.0,False
824,0.0,b'udp',b'ntp_u',b'SF',0,1.0,1.0,0.0,21.0,0.0,False
825,0.0,b'tcp',b'auth',b'SF',1,1.0,1.0,0.0,8.0,0.0,False
826,0.0,b'udp',b'ntp_u',b'SF',0,1.0,1.0,0.0,28.0,0.0,False
827,0.0,b'udp',b'ntp_u',b'SF',0,1.0,1.0,0.0,38.0,0.0,False
828,0.0,b'udp',b'ntp_u',b'SF',0,1.0,1.0,0.0,48.0,0.0,False
829,0.0,b'udp',b'ntp_u',b'SF',0,1.0,1.0,0.0,58.0,0.0,False
830,0.0,b'udp',b'domain_u',b'SF',0,1.0,1.0,0.0,9.0,0.0,False
831,0.0,b'udp',b'ntp_u',b'SF',0,1.0,1.0,0.0,74.0,0.0,False
832,0.0,b'udp',b'domain_u',b'SF',0,3.0,10.0,0.0,15.0,0.0,False
833,0.0,b'icmp',b'ecr_i',b'SF',0,1.0,1.0,0.0,5.0,0.0,False
834,0.0,b'icmp',b'ecr_i',b'SF',0,1.0,1.0,0.0,15.0,0.0,False
835,0.0,b'icmp',b'ecr_i',b'SF',0,1.0,1.0,0.0,25.0,0.0,False
836,0.0,b'icmp',b'ecr_i',b'SF',0,1.0,1.0,0.0,35.0,0.0,False
837,0.0,b'icmp',b'ecr_i',b'SF',0,1.0,1.0,0.0,45.0,0.0,False
838,0.0,b'icmp',b'ecr_i',b'SF',0,1.0,1.0,0.0,55.0,0.0,False
839,0.0,b'icmp',b'ecr_i',b'SF',0,1.0,1.0,0.0,65.0,0.0,False
840,0.0,b'icmp',b'ecr_i',b'SF',0,1.0,1.0,0.0,75.0,0.0,False
841,0.0,b'icmp',b'ecr_i',b'SF',0,1.0,1.0,0.0,85.0,0.0,False
842,0.0,b'icmp',b'ecr_i',b'SF',0,1.0,1.0,0.0,95.0,0.0,False
843,0.0,b'tcp',b'http',b'SF',1,7.0,7.0,0.0,11.0,0.0,False
844,0.0,b'tcp',b'http',b'SF',1,1.0,1.0,0.0,17.0,0.0,False
845,0.0,b'tcp',b'http',b'SF',1,11.0,12.0,0.0,27.0,0.0,False
846,0.0,b'tcp',b'http',b'SF',1,5.0,5.0,0.0,37.0,0.0,False
847,0.0,b'tcp',b'http',b'SF',1,15.0,15.0,0.0,47.0,0.0,False
849,0.0,b'tcp',b'http',b'SF',1,14.0,16.0,0.0,67.0,0.0,False
850,0.0,b'tcp',b'http',b'SF',1,24.0,27.0,0.0,77.0,0.0,False
851,0.0,b'tcp',b'http',b'SF',1,4.0,5.0,0.0,87.0,0.0,False
852,0.0,b'tcp',b'http',b'SF',1,14.0,15.0,0.0,97.0,0.0,False
853,0.0,b'tcp',b'http',b'SF',1,4.0,5.0,0.0,107.0,0.0,False
854,0.0,b'tcp',b'http',b'SF',1,14.0,16.0,0.0,117.0,0.0,False
855,0.0,b'tcp',b'http',b'SF',1,24.0,26.0,0.0,127.0,0.0,False
856,0.0,b'tcp',b'http',b'SF',1,3.0,7.0,0.0,137.0,0.0,False
857,0.0,b'tcp',b'http',b'SF',1,1.0,1.0,0.0,147.0,0.0,False
858,0.0,b'tcp',b'http',b'SF',1,5.0,5.0,0.0,157.0,0.0,False
859,0.0,b'tcp',b'http',b'SF',1,1.0,1.0,0.0,167.0,0.0,False
860,0.0,b'tcp',b'http',b'SF',1,1.0,55.0,0.0,177.0,0.0,False
861,0.0,b'tcp',b'http',b'SF',1,4.0,5.0,0.0,187.0,0.0,False
863,0.0,b'tcp',b'http',b'SF',1,8.0,8.0,0.0,207.0,0.0,False
864,0.0,b'tcp',b'http',b'SF',1,6.0,7.0,0.0,217.0,0.0,False
865,0.0,b'tcp',b'http',b'SF',1,1.0,1.0,0.0,227.0,0.0,False
866,0.0,b'tcp',b'http',b'SF',1,3.0,3.0,0.0,237.0,0.0,False
867,0.0,b'tcp',b'http',b'SF',1,2.0,9.0,0.0,247.0,0.0,False
876,0.0,b'tcp',b'http',b'SF',1,3.0,42.0,0.0,255.0,0.0,False
900,0.0,b'tcp',b'http',b'SF',1,8.0,10.0,0.0,255.0,0.0,False
903,0.0,b'tcp',b'http',b'SF',1,3.0,14.0,0.0,255.0,0.0,False
910,0.0,b'tcp',b'http',b'SF',1,3.0,34.0,0.0,255.0,0.0,False
913,0.0,b'tcp',b'http',b'SF',1,1.0,5.0,0.0,255.0,0.0,False
914,0.0,b'udp',b'domain_u',b'SF',0,1.0,2.0,0.0,3.0,0.0,False
915,0.0,b'tcp',b'smtp',b'SF',1,1.0,1.0,0.0,13.0,0.0,False
916,0.0,b'tcp',b'smtp',b'SF',1,1.0,1.0,0.0,16.0,0.0,False
917,0.0,b'tcp',b'smtp',b'SF',1,1.0,2.0,0.0,25.0,0.0,False
918,0.0,b'tcp',b'smtp',b'SF',1,1.0,1.0,0.0,33.0,0.0,False
919,0.0,b'tcp',b'smtp',b'SF',1,1.0,2.0,0.0,39.0,0.0,False
920,0.0,b'tcp',b'finger',b'SF',0,1.0,1.0,0.0,4.0,0.0,False
921,1.0,b'tcp',b'smtp',b'SF',1,1.0,2.0,0.0,50.0,0.0,False
922,20.0,b'tcp',b'telnet',b'SF',1,1.0,1.0,0.0,2.0,0.0,False
923,0.0,b'tcp',b'auth',b'SF',1,1.0,1.0,0.0,17.0,0.0,False
924,0.0,b'tcp',b'http',b'SF',1,5.0,5.0,0.0,156.0,0.01,False
925,0.0,b'tcp',b'http',b'SF',1,2.0,2.0,0.0,156.0,0.01,False
926,0.0,b'tcp',b'http',b'SF',1,7.0,7.0,0.0,156.0,0.01,False
927,0.0,b'tcp',b'http',b'SF',1,4.0,4.0,0.0,156.0,0.01,False
929,0.0,b'tcp',b'smtp',b'SF',1,1.0,1.0,0.0,57.0,0.0,False
931,0.0,b'tcp',b'smtp',b'SF',1,1.0,1.0,0.0,71.0,0.0,False
932,0.0,b'udp',b'domain_u',b'SF',0,1.0,5.0,0.0,25.0,0.0,False
933,0.0,b'tcp',b'smtp',b'SF',1,1.0,1.0,0.0,83.0,0.0,False
934,0.0,b'tcp',b'smtp',b'SF',1,1.0,1.0,0.0,90.0,0.0,False
935,0.0,b'tcp',b'smtp',b'SF',1,1.0,1.0,0.0,98.0,0.0,False
936,0.0,b'tcp',b'smtp',b'SF',1,1.0,1.0,0.0,103.0,0.0,False
937,0.0,b'tcp',b'smtp',b'SF',1,1.0,1.0,0.0,110.0,0.0,False
938,1.0,b'tcp',b'smtp',b'SF',1,1.0,2.0,0.0,118.0,0.0,False
939,0.0,b'tcp',b'finger',b'SF',0,1.0,1.0,0.0,18.0,0.0,False
940,0.0,b'tcp',b'smtp',b'SF',1,1.0,1.0,0.0,121.0,0.0,False
942,0.0,b'udp',b'domain_u',b'SF',0,1.0,2.0,0.0,37.0,0.0,False
944,1.0,b'tcp',b'smtp',b'SF',1,1.0,3.0,0.0,119.0,0.0,False
945,0.0,b'udp',b'domain_u',b'SF',0,1.0,5.0,0.0,36.0,0.0,False
946,0.0,b'tcp',b'smtp',b'SF',1,1.0,1.0,0.0,124.0,0.0,False
947,0.0,b'tcp',b'smtp',b'SF',1,1.0,1.0,0.0,128.0,0.0,False
948,0.0,b'tcp',b'smtp',b'SF',1,1.0,1.0,0.0,137.0,0.0,False
949,0.0,b'tcp',b'smtp',b'SF',1,1.0,1.0,0.0,145.0,0.0,False
950,0.0,b'tcp',b'smtp',b'SF',1,1.0,1.0,0.0,154.0,0.0,False
951,0.0,b'tcp',b'smtp',b'SF',1,1.0,3.0,0.0,163.0,0.0,False
952,0.0,b'tcp',b'smtp',b'SF',1,1.0,1.0,0.0,169.0,0.0,False
953,3.0,b'tcp',b'smtp',b'SF',1,1.0,1.0,0.0,174.0,0.0,False
954,0.0,b'udp',b'domain_u',b'SF',0,1.0,2.0,0.0,44.0,0.0,False
955,0.0,b'tcp',b'smtp',b'SF',1,1.0,1.0,0.0,180.0,0.0,False
956,0.0,b'udp',b'domain_u',b'SF',0,1.0,2.0,0.0,43.0,0.0,False
958,0.0,b'udp',b'domain_u',b'SF',0,1.0,2.0,0.0,45.0,0.0,False
959,0.0,b'udp',b'domain_u',b'SF',0,1.0,3.0,0.0,46.0,0.0,False
960,0.0,b'tcp',b'smtp',b'SF',1,1.0,3.0,0.0,172.0,0.0,False
962,27.0,b'tcp',b'ftp',b'SF',1,1.0,1.0,0.0,12.0,0.0,False
963,0.0,b'udp',b'domain_u',b'SF',0,1.0,2.0,0.0,47.0,0.0,False
964,0.0,b'tcp',b'smtp',b'SF',1,1.0,1.0,0.0,158.0,0.0,False
965,1.0,b'tcp',b'smtp',b'SF',1,1.0,1.0,0.0,157.0,0.0,False
966,0.0,b'tcp',b'smtp',b'SF',1,1.0,2.0,0.0,156.0,0.0,False
967,27.0,b'tcp',b'ftp',b'SF',1,1.0,1.0,0.0,30.0,0.0,False
968,29.0,b'tcp',b'ftp',b'SF',1,1.0,1.0,0.0,36.0,0.0,False
969,0.0,b'udp',b'domain_u',b'SF',0,1.0,4.0,0.0,42.0,0.0,False
970,26.0,b'tcp',b'ftp',b'SF',1,1.0,1.0,0.0,47.0,0.0,False
971,1.0,b'tcp',b'smtp',b'SF',1,1.0,3.0,0.0,135.0,0.0,False
972,23.0,b'tcp',b'ftp',b'SF',1,1.0,1.0,0.0,56.0,0.0,False
973,26.0,b'tcp',b'ftp',b'SF',1,1.0,1.0,0.0,62.0,0.0,False
974,0.0,b'tcp',b'http',b'SF',1,7.0,7.0,0.0,7.0,0.0,False
975,0.0,b'tcp',b'http',b'SF',1,17.0,17.0,0.0,17.0,0.0,False
976,0.0,b'tcp',b'http',b'SF',1,1.0,2.0,0.0,27.0,0.0,False
977,0.0,b'tcp',b'http',b'SF',1,11.0,11.0,0.0,37.0,0.0,False
978,0.0,b'tcp',b'http',b'SF',1,4.0,4.0,0.0,47.0,0.0,False
979,0.0,b'tcp',b'http',b'SF',1,14.0,14.0,0.0,57.0,0.0,False
980,0.0,b'tcp',b'http',b'SF',1,1.0,9.0,0.0,67.0,0.0,False
981,0.0,b'tcp',b'http',b'SF',1,1.0,2.0,0.0,77.0,0.0,False
982,0.0,b'tcp',b'http',b'SF',1,1.0,1.0,0.0,87.0,0.0,False
983,0.0,b'tcp',b'http',b'SF',1,1.0,1.0,0.0,97.0,0.0,False
984,0.0,b'tcp',b'http',b'SF',1,1.0,1.0,0.0,107.0,0.0,False
985,0.0,b'tcp',b'http',b'SF',1,4.0,22.0,0.0,117.0,0.0,False
986,0.0,b'tcp',b'http',b'SF',1,1.0,22.0,0.0,127.0,0.0,False
987,0.0,b'tcp',b'http',b'SF',1,1.0,2.0,0.0,137.0,0.0,False
988,0.0,b'tcp',b'http',b'SF',1,2.0,16.0,0.0,147.0,0.0,False
989,0.0,b'tcp',b'http',b'SF',1,1.0,1.0,0.0,157.0,0.0,False
990,0.0,b'tcp',b'http',b'SF',1,5.0,5.0,0.0,167.0,0.0,False
991,0.0,b'tcp',b'http',b'SF',1,6.0,6.0,0.0,177.0,0.0,False
993,0.0,b'tcp',b'http',b'SF',1,2.0,3.0,0.0,197.0,0.0,False
994,0.0,b'tcp',b'http',b'SF',1,1.0,1.0,0.0,207.0,0.0,False
995,0.0,b'tcp',b'http',b'SF',1,10.0,10.0,0.0,217.0,0.0,False
996,0.0,b'tcp',b'http',b'SF',1,20.0,20.0,0.0,227.0,0.0,False
997,0.0,b'tcp',b'http',b'SF',1,2.0,4.0,0.0,237.0,0.0,False
998,0.0,b'tcp',b'http',b'SF',1,12.0,14.0,0.0,247.0,0.0,False
999,0.0,b'tcp',b'http',b'SF',1,22.0,24.0,0.0,255.0,0.0,False
1016,0.0,b'tcp',b'http',b'SF',1,7.0,24.0,0.0,255.0,0.0,False
1017,0.0,b'tcp',b'http',b'SF',1,17.0,41.0,0.0,255.0,0.0,False
1031,0.0,b'tcp',b'http',b'SF',1,2.0,15.0,0.0,255.0,0.0,False
1054,0.0,b'tcp',b'http',b'SF',1,1.0,22.0,0.0,255.0,0.0,False
1069,0.0,b'tcp',b'http',b'SF',1,1.0,18.0,0.0,255.0,0.0,False
1077,0.0,b'tcp',b'http',b'SF',1,2.0,18.0,0.0,255.0,0.0,False
1081,0.0,b'tcp',b'http',b'SF',1,2.0,20.0,0.0,255.0,0.0,False
1097,0.0,b'tcp',b'http',b'SF',1,7.0,11.0,0.0,255.0,0.0,False
1099,0.0,b'tcp',b'http',b'SF',1,17.0,21.0,0.0,255.0,0.0,False
1100,0.0,b'tcp',b'http',b'SF',1,27.0,33.0,0.0,255.0,0.0,False
1106,0.0,b'tcp',b'http',b'SF',1,12.0,39.0,0.0,255.0,0.0,False
1107,0.0,b'tcp',b'http',b'SF',1,22.0,50.0,0.0,255.0,0.0,False
1127,0.0,b'tcp',b'http',b'SF',1,5.0,9.0,0.0,255.0,0.0,False
1128,0.0,b'tcp',b'http',b'SF',1,15.0,19.0,0.0,255.0,0.0,False
1136,0.0,b'tcp',b'http',b'SF',1,11.0,25.0,0.0,255.0,0.0,False
1137,0.0,b'tcp',b'http',b'SF',1,21.0,35.0,0.0,255.0,0.0,False
1154,0.0,b'tcp',b'http',b'SF',1,12.0,18.0,0.0,255.0,0.0,False
1155,0.0,b'tcp',b'http',b'SF',1,21.0,29.0,0.0,255.0,0.0,False
1160,0.0,b'tcp',b'http',b'SF',1,45.0,45.0,0.0,255.0,0.0,False
1161,0.0,b'tcp',b'http',b'SF',1,55.0,55.0,0.0,255.0,0.0,False
1188,0.0,b'tcp',b'http',b'SF',1,19.0,24.0,0.0,255.0,0.0,False
1189,0.0,b'tcp',b'http',b'SF',1,29.0,42.0,0.0,255.0,0.0,False
1192,0.0,b'tcp',b'http',b'SF',1,13.0,15.0,0.0,255.0,0.0,False
1193,0.0,b'tcp',b'http',b'SF',1,23.0,38.0,0.0,255.0,0.0,False
1199,0.0,b'tcp',b'http',b'SF',1,51.0,51.0,0.0,255.0,0.0,False
1200,0.0,b'tcp',b'http',b'SF',1,61.0,61.0,0.0,255.0,0.0,False
1218,0.0,b'tcp',b'http',b'SF',1,7.0,9.0,0.0,255.0,0.0,False
1219,0.0,b'tcp',b'http',b'SF',1,9.0,22.0,0.0,255.0,0.0,False
1229,0.0,b'tcp',b'http',b'SF',1,5.0,45.0,0.0,255.0,0.0,False
1231,0.0,b'tcp',b'http',b'S1',1,10.0,10.0,0.1,255.0,0.0,False
1239,0.0,b'tcp',b'http',b'SF',1,9.0,21.0,0.0,255.0,0.0,False
1242,0.0,b'tcp',b'http',b'S1',1,6.0,6.0,0.17,255.0,0.01,False
1246,0.0,b'tcp',b'http',b'SF',1,2.0,4.0,0.0,255.0,0.01,False
1247,0.0,b'tcp',b'http',b'SF',1,2.0,6.0,0.0,255.0,0.01,False
1248,0.0,b'tcp',b'http',b'SF',1,4.0,24.0,0.0,255.0,0.01,False
1252,0.0,b'tcp',b'http',b'SF',1,2.0,3.0,0.0,255.0,0.01,False
1253,0.0,b'tcp',b'http',b'SF',1,1.0,6.0,0.0,255.0,0.01,False
1254,0.0,b'tcp',b'http',b'SF',1,1.0,2.0,0.0,255.0,0.01,False
1255,0.0,b'tcp',b'http',b'SF',1,3.0,6.0,0.0,255.0,0.01,False
1262,0.0,b'tcp',b'http',b'SF',1,2.0,37.0,0.0,255.0,0.0,False
1263,0.0,b'tcp',b'http',b'SF',1,4.0,8.0,0.0,255.0,0.0,False
1265,0.0,b'tcp',b'http',b'SF',1,1.0,7.0,0.0,255.0,0.0,False
1277,0.0,b'tcp',b'http',b'SF',1,1.0,34.0,0.0,255.0,0.0,False
1278,0.0,b'tcp',b'http',b'SF',1,1.0,8.0,0.0,255.0,0.0,False
1279,0.0,b'tcp',b'http',b'SF',1,1.0,37.0,0.0,255.0,0.0,False
1280,0.0,b'tcp',b'http',b'SF',1,2.0,31.0,0.0,255.0,0.0,False
1282,0.0,b'tcp',b'http',b'SF',1,5.0,33.0,0.0,255.0,0.0,False
1283,0.0,b'tcp',b'http',b'SF',1,6.0,10.0,0.0,255.0,0.0,False
1286,0.0,b'tcp',b'http',b'SF',1,1.0,14.0,0.0,255.0,0.0,False
1323,0.0,b'tcp',b'http',b'SF',1,13.0,14.0,0.0,255.0,0.0,False
1325,0.0,b'tcp',b'http',b'SF',1,8.0,16.0,0.0,255.0,0.0,False
1330,0.0,b'tcp',b'http',b'SF',1,7.0,13.0,0.0,255.0,0.0,False
1349,0.0,b'tcp',b'http',b'SF',1,14.0,17.0,0.0,255.0,0.0,False
1390,0.0,b'tcp',b'http',b'SF',1,17.0,19.0,0.0,255.0,0.0,False
1394,0.0,b'tcp',b'http',b'SF',1,11.0,14.0,0.0,255.0,0.0,False
1395,0.0,b'tcp',b'http',b'SF',1,21.0,24.0,0.0,255.0,0.0,False
1397,0.0,b'tcp',b'http',b'SF',1,14.0,15.0,0.0,255.0,0.0,False
1424,0.0,b'tcp',b'http',b'SF',1,6.0,28.0,0.0,255.0,0.0,False
1433,3.0,b'tcp',b'http',b'SF',1,1.0,1.0,0.0,255.0,0.0,False
1441,0.0,b'tcp',b'http',b'SF',1,2.0,30.0,0.0,255.0,0.0,False
1446,0.0,b'tcp',b'http',b'SF',1,20.0,31.0,0.0,255.0,0.0,False
1448,0.0,b'tcp',b'http',b'SF',1,20.0,22.0,0.0,255.0,0.0,False
1452,0.0,b'tcp',b'http',b'SF',1,16.0,18.0,0.0,255.0,0.0,False
1489,0.0,b'tcp',b'http',b'SF',1,10.0,10.0,0.1,255.0,0.0,False
1490,0.0,b'tcp',b'http',b'SF',1,21.0,21.0,0.1,255.0,0.0,False
1499,0.0,b'tcp',b'http',b'SF',1,18.0,21.0,0.0,255.0,0.0,False
1502,28.0,b'tcp',b'http',b'SF',1,25.0,25.0,0.0,255.0,0.0,False
1530,0.0,b'tcp',b'http',b'SF',1,1.0,16.0,0.0,255.0,0.0,False
1531,0.0,b'tcp',b'http',b'SF',1,11.0,26.0,0.0,255.0,0.0,False
1559,0.0,b'tcp',b'http',b'SF',1,7.0,16.0,0.0,255.0,0.0,False
1560,0.0,b'tcp',b'http',b'SF',1,1.0,29.0,0.0,255.0,0.0,False
1564,0.0,b'tcp',b'http',b'SF',1,18.0,20.0,0.0,255.0,0.0,False
1570,0.0,b'tcp',b'http',b'SF',1,2.0,39.0,0.0,255.0,0.0,False
1571,0.0,b'tcp',b'http',b'SF',1,2.0,47.0,0.0,255.0,0.0,False
1573,0.0,b'tcp',b'http',b'SF',1,4.0,26.0,0.0,255.0,0.0,False
1574,0.0,b'tcp',b'http',b'SF',1,1.0,9.0,0.0,255.0,0.0,False
1575,0.0,b'tcp',b'http',b'SF',1,3.0,23.0,0.0,255.0,0.0,False
1576,0.0,b'tcp',b'http',b'SF',1,3.0,33.0,0.0,255.0,0.0,False
1577,216.0,b'tcp',b'http',b'SF',1,1.0,4.0,0.0,255.0,0.0,False
1578,0.0,b'tcp',b'http',b'SF',1,2.0,12.0,0.0,255.0,0.0,False
1579,0.0,b'tcp',b'http',b'SF',1,4.0,15.0,0.0,255.0,0.0,False
1580,0.0,b'tcp',b'http',b'SF',1,1.0,33.0,0.0,255.0,0.0,False
1581,0.0,b'tcp',b'http',b'SF',1,1.0,15.0,0.0,255.0,0.0,False
1582,0.0,b'tcp',b'http',b'SF',1,7.0,34.0,0.0,255.0,0.0,False
1585,0.0,b'tcp',b'http',b'SF',1,8.0,48.0,0.0,255.0,0.0,False
1587,0.0,b'tcp',b'http',b'SF',1,8.0,49.0,0.0,255.0,0.0,False
1589,0.0,b'tcp',b'http',b'SF',1,1.0,27.0,0.0,255.0,0.0,False
1590,0.0,b'tcp',b'http',b'SF',1,1.0,30.0,0.0,255.0,0.0,False
1592,0.0,b'tcp',b'http',b'SF',1,1.0,23.0,0.0,255.0,0.0,False
1593,0.0,b'tcp',b'other',b'REJ',0,1.0,1.0,0.0,6.0,0.0,False
1594,0.0,b'tcp',b'other',b'REJ',0,1.0,1.0,0.0,16.0,0.0,False
1595,0.0,b'tcp',b'other',b'REJ',0,1.0,1.0,0.0,26.0,0.0,False
1596,0.0,b'tcp',b'other',b'REJ',0,1.0,1.0,0.0,36.0,0.0,False
1597,0.0,b'tcp',b'http',b'SF',1,10.0,10.0,0.0,219.0,0.0,False
1598,0.0,b'tcp',b'http',b'SF',1,20.0,20.0,0.0,219.0,0.0,False
1599,0.0,b'tcp',b'http',b'SF',1,8.0,25.0,0.0,219.0,0.0,False
1600,0.0,b'tcp',b'http',b'SF',1,3.0,5.0,0.0,219.0,0.0,False
1601,0.0,b'tcp',b'http',b'SF',1,13.0,15.0,0.0,219.0,0.0,False
1602,0.0,b'tcp',b'http',b'SF',1,23.0,26.0,0.0,219.0,0.0,False
1603,0.0,b'tcp',b'http',b'SF',1,3.0,24.0,0.0,219.0,0.0,False
1604,0.0,b'tcp',b'http',b'SF',1,13.0,36.0,0.0,219.0,0.0,False
1605,0.0,b'tcp',b'http',b'SF',1,2.0,3.0,0.0,219.0,0.0,False
1606,0.0,b'tcp',b'http',b'SF',1,12.0,13.0,0.0,219.0,0.0,False
1607,0.0,b'tcp',b'http',b'SF',1,8.0,9.0,0.0,219.0,0.0,False
1608,0.0,b'tcp',b'http',b'SF',1,18.0,19.0,0.0,219.0,0.0,False
1609,0.0,b'tcp',b'http',b'SF',1,28.0,30.0,0.0,219.0,0.0,False
1610,0.0,b'tcp',b'http',b'SF',1,3.0,12.0,0.0,219.0,0.0,False
1611,0.0,b'tcp',b'http',b'SF',1,13.0,24.0,0.0,219.0,0.0,False
1612,0.0,b'tcp',b'http',b'SF',1,23.0,30.0,0.0,219.0,0.0,False
1613,0.0,b'tcp',b'http',b'SF',1,33.0,43.0,0.0,219.0,0.0,False
1614,0.0,b'tcp',b'http',b'SF',1,10.0,19.0,0.0,219.0,0.0,False
1615,0.0,b'tcp',b'http',b'SF',1,20.0,29.0,0.0,219.0,0.0,False
1616,0.0,b'tcp',b'http',b'SF',1,30.0,40.0,0.0,219.0,0.0,False
