,duration,protocol_type,service,flag,logged_in,count,srv_count,serror_rate,dst_host_srv_count,dst_host_srv_serror_rate,labels
756,0.0,b'tcp',b'smtp',b'SF',1,1.0,4.0,0.0,119.0,0.0,True
757,0.0,b'tcp',b'smtp',b'SF',1,1.0,1.0,0.0,120.0,0.0,True
758,1.0,b'tcp',b'smtp',b'SF',1,1.0,3.0,0.0,129.0,0.0,True
759,0.0,b'tcp',b'finger',b'SF',0,1.0,1.0,0.0,16.0,0.0,True
760,0.0,b'tcp',b'smtp',b'SF',1,1.0,2.0,0.0,147.0,0.0,True
761,0.0,b'tcp',b'smtp',b'SF',1,1.0,3.0,0.0,157.0,0.0,True
762,0.0,b'tcp',b'smtp',b'SF',1,1.0,1.0,0.0,167.0,0.0,True
763,0.0,b'tcp',b'smtp',b'SF',1,1.0,1.0,0.0,177.0,0.0,True
764,1.0,b'tcp',b'smtp',b'SF',1,1.0,1.0,0.0,187.0,0.0,True
765,0.0,b'tcp',b'smtp',b'SF',1,1.0,1.0,0.0,195.0,0.0,True
766,0.0,b'tcp',b'smtp',b'SF',1,1.0,1.0,0.0,205.0,0.0,True
767,27.0,b'tcp',b'ftp',b'SF',1,2.0,2.0,0.0,5.0,0.0,True
768,0.0,b'tcp',b'smtp',b'SF',1,1.0,1.0,0.0,207.0,0.0,True
769,25.0,b'tcp',b'ftp',b'SF',1,1.0,1.0,0.0,18.0,0.0,True
770,20.0,b'tcp',b'ftp',b'SF',1,1.0,1.0,0.0,24.0,0.0,True
771,27.0,b'tcp',b'ftp',b'SF',1,1.0,1.0,0.0,29.0,0.0,True
772,20.0,b'tcp',b'ftp',b'SF',1,1.0,1.0,0.0,34.0,0.0,True
773,23.0,b'tcp',b'ftp',b'SF',1,1.0,1.0,0.0,40.0,0.0,True
774,1.0,b'tcp',b'smtp',b'SF',1,1.0,4.0,0.0,187.0,0.0,True
775,21.0,b'tcp',b'ftp',b'SF',1,1.0,1.0,0.0,50.0,0.0,True
776,0.0,b'tcp',b'smtp',b'SF',1,1.0,1.0,0.0,181.0,0.0,True
777,0.0,b'tcp',b'smtp',b'SF',1,1.0,4.0,0.0,184.0,0.0,True
778,0.0,b'tcp',b'smtp',b'SF',1,1.0,1.0,0.0,184.0,0.0,True
779,0.0,b'tcp',b'smtp',b'SF',1,1.0,3.0,0.0,181.0,0.0,True
780,0.0,b'tcp',b'smtp',b'SF',1,1.0,1.0,0.0,183.0,0.0,True
781,1.0,b'tcp',b'smtp',b'SF',1,1.0,3.0,0.0,187.0,0.0,True
782,1.0,b'tcp',b'smtp',b'SF',1,1.0,2.0,0.0,188.0,0.0,True
783,0.0,b'tcp',b'finger',b'SF',0,1.0,1.0,0.0,15.0,0.0,True
784,0.0,b'tcp',b'smtp',b'SF',1,1.0,2.0,0.0,183.0,0.0,True
785,0.0,b'tcp',b'smtp',b'SF',1,1.0,1.0,0.0,185.0,0.0,True
786,1.0,b'tcp',b'smtp',b'SF',1,1.0,5.0,0.0,183.0,0.0,True
787,0.0,b'tcp',b'smtp',b'SF',1,1.0,1.0,0.0,182.0,0.0,True
788,0.0,b'tcp',b'smtp',b'SF',1,1.0,2.0,0.0,182.0,0.0,True
793,0.0,b'tcp',b'smtp',b'SF',1,1.0,1.0,0.0,190.0,0.0,True
794,0.0,b'tcp',b'smtp',b'SF',1,1.0,1.0,0.0,196.0,0.0,True
795,0.0,b'tcp',b'http',b'SF',1,7.0,21.0,0.0,7.0,0.0,True
796,0.0,b'tcp',b'http',b'SF',1,4.0,9.0,0.0,17.0,0.0,True
797,0.0,b'tcp',b'http',b'SF',1,2.0,2.0,0.0,27.0,0.0,True
798,0.0,b'tcp',b'http',b'SF',1,12.0,12.0,0.0,37.0,0.0,True
799,0.0,b'tcp',b'http',b'SF',1,2.0,2.0,0.0,47.0,0.0,True
800,0.0,b'tcp',b'http',b'SF',1,4.0,4.0,0.0,57.0,0.0,True
801,0.0,b'tcp',b'http',b'SF',1,6.0,6.0,0.0,67.0,0.0,True
802,0.0,b'tcp',b'http',b'SF',1,3.0,3.0,0.0,77.0,0.0,True
803,0.0,b'tcp',b'http',b'SF',1,6.0,6.0,0.0,87.0,0.0,True
804,0.0,b'tcp',b'http',b'SF',1,3.0,3.0,0.0,97.0,0.0,True
805,0.0,b'tcp',b'http',b'SF',1,9.0,9.0,0.0,107.0,0.0,True
806,0.0,b'tcp',b'http',b'SF',1,1.0,1.0,0.0,117.0,0.0,True
807,0.0,b'tcp',b'http',b'SF',1,1.0,1.0,0.0,127.0,0.0,True
808,0.0,b'tcp',b'http',b'SF',1,1.0,6.0,0.0,137.0,0.0,True
809,0.0,b'tcp',b'http',b'SF',1,2.0,6.0,0.0,147.0,0.0,True
810,0.0,b'tcp',b'http',b'SF',1,12.0,16.0,0.0,157.0,0.0,True
811,0.0,b'tcp',b'http',b'SF',1,8.0,22.0,0.0,167.0,0.0,True
812,0.0,b'tcp',b'http',b'SF',1,3.0,3.0,0.0,177.0,0.0,True
813,0.0,b'tcp',b'http',b'SF',1,4.0,4.0,0.0,187.0,0.0,True
814,0.0,b'tcp',b'http',b'SF',1,6.0,6.0,0.0,197.0,0.0,True
815,0.0,b'tcp',b'http',b'SF',1,8.0,9.0,0.0,207.0,0.0,True
816,0.0,b'tcp',b'http',b'SF',1,7.0,7.0,0.0,217.0,0.0,True
817,0.0,b'tcp',b'http',b'SF',1,2.0,2.0,0.0,227.0,0.0,True
818,0.0,b'icmp',b'eco_i',b'SF',0,1.0,1.0,0.0,1.0,0.0,True
819,0.0,b'icmp',b'eco_i',b'SF',0,1.0,1.0,0.0,11.0,0.0,True
820,0.0,b'icmp',b'eco_i',b'SF',0,1.0,1.0,0.0,21.0,0.0,True
821,0.0,b'icmp',b'eco_i',b'SF',0,1.0,1.0,0.0,31.0,0.0,True
822,0.0,b'udp',b'domain_u',b'SF',0,1.0,2.0,0.0,2.0,0.0,True
823,0.0,b'udp',b'ntp_u',b'SF',0,1.0,1.0,0.0,15.0,0.0,True
824,0.0,b'udp',b'ntp_u',b'SF',0,1.0,1.0,0.0,21.0,0.0,True
825,0.0,b'tcp',b'auth',b'SF',1,1.0,1.0,0.0,8.0,0.0,True
826,0.0,b'udp',b'ntp_u',b'SF',0,1.0,1.0,0.0,28.0,0.0,True
827,0.0,b'udp',b'ntp_u',b'SF',0,1.0,1.0,0.0,38.0,0.0,True
828,0.0,b'udp',b'ntp_u',b'SF',0,1.0,1.0,0.0,48.0,0.0,True
829,0.0,b'udp',b'ntp_u',b'SF',0,1.0,1.0,0.0,58.0,0.0,True
830,0.0,b'udp',b'domain_u',b'SF',0,1.0,1.0,0.0,9.0,0.0,True
831,0.0,b'udp',b'ntp_u',b'SF',0,1.0,1.0,0.0,74.0,0.0,True
832,0.0,b'udp',b'domain_u',b'SF',0,3.0,10.0,0.0,15.0,0.0,True
833,0.0,b'icmp',b'ecr_i',b'SF',0,1.0,1.0,0.0,5.0,0.0,True
834,0.0,b'icmp',b'ecr_i',b'SF',0,1.0,1.0,0.0,15.0,0.0,True
835,0.0,b'icmp',b'ecr_i',b'SF',0,1.0,1.0,0.0,25.0,0.0,True
836,0.0,b'icmp',b'ecr_i',b'SF',0,1.0,1.0,0.0,35.0,0.0,True
837,0.0,b'icmp',b'ecr_i',b'SF',0,1.0,1.0,0.0,45.0,0.0,True
838,0.0,b'icmp',b'ecr_i',b'SF',0,1.0,1.0,0.0,55.0,0.0,True
839,0.0,b'icmp',b'ecr_i',b'SF',0,1.0,1.0,0.0,65.0,0.0,True
840,0.0,b'icmp',b'ecr_i',b'SF',0,1.0,1.0,0.0,75.0,0.0,True
841,0.0,b'icmp',b'ecr_i',b'SF',0,1.0,1.0,0.0,85.0,0.0,True
842,0.0,b'icmp',b'ecr_i',b'SF',0,1.0,1.0,0.0,95.0,0.0,True
843,0.0,b'tcp',b'http',b'SF',1,7.0,7.0,0.0,11.0,0.0,True
844,0.0,b'tcp',b'http',b'SF',1,1.0,1.0,0.0,17.0,0.0,True
845,0.0,b'tcp',b'http',b'SF',1,11.0,12.0,0.0,27.0,0.0,True
846,0.0,b'tcp',b'http',b'SF',1,5.0,5.0,0.0,37.0,0.0,True
847,0.0,b'tcp',b'http',b'SF',1,15.0,15.0,0.0,47.0,0.0,True
849,0.0,b'tcp',b'http',b'SF',1,14.0,16.0,0.0,67.0,0.0,True
850,0.0,b'tcp',b'http',b'SF',1,24.0,27.0,0.0,77.0,0.0,True
851,0.0,b'tcp',b'http',b'SF',1,4.0,5.0,0.0,87.0,0.0,True
852,0.0,b'tcp',b'http',b'SF',1,14.0,15.0,0.0,97.0,0.0,True
853,0.0,b'tcp',b'http',b'SF',1,4.0,5.0,0.0,107.0,0.0,True
854,0.0,b'tcp',b'http',b'SF',1,14.0,16.0,0.0,117.0,0.0,True
855,0.0,b'tcp',b'http',b'SF',1,24.0,26.0,0.0,127.0,0.0,True
856,0.0,b'tcp',b'http',b'SF',1,3.0,7.0,0.0,137.0,0.0,True
857,0.0,b'tcp',b'http',b'SF',1,1.0,1.0,0.0,147.0,0.0,True
858,0.0,b'tcp',b'http',b'SF',1,5.0,5.0,0.0,157.0,0.0,True
859,0.0,b'tcp',b'http',b'SF',1,1.0,1.0,0.0,167.0,0.0,True
860,0.0,b'tcp',b'http',b'SF',1,1.0,55.0,0.0,177.0,0.0,True
861,0.0,b'tcp',b'http',b'SF',1,4.0,5.0,0.0,187.0,0.0,True
863,0.0,b'tcp',b'http',b'SF',1,8.0,8.0,0.0,207.0,0.0,True
864,0.0,b'tcp',b'http',b'SF',1,6.0,7.0,0.0,217.0,0.0,True
865,0.0,b'tcp',b'http',b'SF',1,1.0,1.0,0.0,227.0,0.0,True
866,0.0,b'tcp',b'http',b'SF',1,3.0,3.0,0.0,237.0,0.0,True
867,0.0,b'tcp',b'http',b'SF',1,2.0,9.0,0.0,247.0,0.0,True
876,0.0,b'tcp',b'http',b'SF',1,3.0,42.0,0.0,255.0,0.0,True
900,0.0,b'tcp',b'http',b'SF',1,8.0,10.0,0.0,255.0,0.0,True
903,0.0,b'tcp',b'http',b'SF',1,3.0,14.0,0.0,255.0,0.0,True
910,0.0,b'tcp',b'http',b'SF',1,3.0,34.0,0.0,255.0,0.0,True
913,0.0,b'tcp',b'http',b'SF',1,1.0,5.0,0.0,255.0,0.0,True
914,0.0,b'udp',b'domain_u',b'SF',0,1.0,2.0,0.0,3.0,0.0,True
915,0.0,b'tcp',b'smtp',b'SF',1,1.0,1.0,0.0,13.0,0.0,True
916,0.0,b'tcp',b'smtp',b'SF',1,1.0,1.0,0.0,16.0,0.0,True
917,0.0,b'tcp',b'smtp',b'SF',1,1.0,2.0,0.0,25.0,0.0,True
918,0.0,b'tcp',b'smtp',b'SF',1,1.0,1.0,0.0,33.0,0.0,True
919,0.0,b'tcp',b'smtp',b'SF',1,1.0,2.0,0.0,39.0,0.0,True
920,0.0,b'tcp',b'finger',b'SF',0,1.0,1.0,0.0,4.0,0.0,True
921,1.0,b'tcp',b'smtp',b'SF',1,1.0,2.0,0.0,50.0,0.0,True
922,20.0,b'tcp',b'telnet',b'SF',1,1.0,1.0,0.0,2.0,0.0,True
923,0.0,b'tcp',b'auth',b'SF',1,1.0,1.0,0.0,17.0,0.0,True
924,0.0,b'tcp',b'http',b'SF',1,5.0,5.0,0.0,156.0,0.01,True
925,0.0,b'tcp',b'http',b'SF',1,2.0,2.0,0.0,156.0,0.01,True
926,0.0,b'tcp',b'http',b'SF',1,7.0,7.0,0.0,156.0,0.01,True
927,0.0,b'tcp',b'http',b'SF',1,4.0,4.0,0.0,156.0,0.01,True
929,0.0,b'tcp',b'smtp',b'SF',1,1.0,1.0,0.0,57.0,0.0,True
931,0.0,b'tcp',b'smtp',b'SF',1,1.0,1.0,0.0,71.0,0.0,True
932,0.0,b'udp',b'domain_u',b'SF',0,1.0,5.0,0.0,25.0,0.0,True
933,0.0,b'tcp',b'smtp',b'SF',1,1.0,1.0,0.0,83.0,0.0,True
934,0.0,b'tcp',b'smtp',b'SF',1,1.0,1.0,0.0,90.0,0.0,True
935,0.0,b'tcp',b'smtp',b'SF',1,1.0,1.0,0.0,98.0,0.0,True
936,0.0,b'tcp',b'smtp',b'SF',1,1.0,1.0,0.0,103.0,0.0,True
937,0.0,b'tcp',b'smtp',b'SF',1,1.0,1.0,0.0,110.0,0.0,True
938,1.0,b'tcp',b'smtp',b'SF',1,1.0,2.0,0.0,118.0,0.0,True
939,0.0,b'tcp',b'finger',b'SF',0,1.0,1.0,0.0,18.0,0.0,True
940,0.0,b'tcp',b'smtp',b'SF',1,1.0,1.0,0.0,121.0,0.0,True
942,0.0,b'udp',b'domain_u',b'SF',0,1.0,2.0,0.0,37.0,0.0,True
944,1.0,b'tcp',b'smtp',b'SF',1,1.0,3.0,0.0,119.0,0.0,True
945,0.0,b'udp',b'domain_u',b'SF',0,1.0,5.0,0.0,36.0,0.0,True
946,0.0,b'tcp',b'smtp',b'SF',1,1.0,1.0,0.0,124.0,0.0,True
947,0.0,b'tcp',b'smtp',b'SF',1,1.0,1.0,0.0,128.0,0.0,True
948,0.0,b'tcp',b'smtp',b'SF',1,1.0,1.0,0.0,137.0,0.0,True
949,0.0,b'tcp',b'smtp',b'SF',1,1.0,1.0,0.0,145.0,0.0,True
950,0.0,b'tcp',b'smtp',b'SF',1,1.0,1.0,0.0,154.0,0.0,True
951,0.0,b'tcp',b'smtp',b'SF',1,1.0,3.0,0.0,163.0,0.0,True
952,0.0,b'tcp',b'smtp',b'SF',1,1.0,1.0,0.0,169.0,0.0,True
953,3.0,b'tcp',b'smtp',b'SF',1,1.0,1.0,0.0,174.0,0.0,True
954,0.0,b'udp',b'domain_u',b'SF',0,1.0,2.0,0.0,44.0,0.0,True
955,0.0,b'tcp',b'smtp',b'SF',1,1.0,1.0,0.0,180.0,0.0,True
956,0.0,b'udp',b'domain_u',b'SF',0,1.0,2.0,0.0,43.0,0.0,True
958,0.0,b'udp',b'domain_u',b'SF',0,1.0,2.0,0.0,45.0,0.0,True
959,0.0,b'udp',b'domain_u',b'SF',0,1.0,3.0,0.0,46.0,0.0,True
960,0.0,b'tcp',b'smtp',b'SF',1,1.0,3.0,0.0,172.0,0.0,True
962,27.0,b'tcp',b'ftp',b'SF',1,1.0,1.0,0.0,12.0,0.0,True
963,0.0,b'udp',b'domain_u',b'SF',0,1.0,2.0,0.0,47.0,0.0,True
964,0.0,b'tcp',b'smtp',b'SF',1,1.0,1.0,0.0,158.0,0.0,True
965,1.0,b'tcp',b'smtp',b'SF',1,1.0,1.0,0.0,157.0,0.0,True
966,0.0,b'tcp',b'smtp',b'SF',1,1.0,2.0,0.0,156.0,0.0,True
967,27.0,b'tcp',b'ftp',b'SF',1,1.0,1.0,0.0,30.0,0.0,True
968,29.0,b'tcp',b'ftp',b'SF',1,1.0,1.0,0.0,36.0,0.0,True
969,0.0,b'udp',b'domain_u',b'SF',0,1.0,4.0,0.0,42.0,0.0,True
970,26.0,b'tcp',b'ftp',b'SF',1,1.0,1.0,0.0,47.0,0.0,True
971,1.0,b'tcp',b'smtp',b'SF',1,1.0,3.0,0.0,135.0,0.0,True
972,23.0,b'tcp',b'ftp',b'SF',1,1.0,1.0,0.0,56.0,0.0,True
973,26.0,b'tcp',b'ftp',b'SF',1,1.0,1.0,0.0,62.0,0.0,True
974,0.0,b'tcp',b'http',b'SF',1,7.0,7.0,0.0,7.0,0.0,True
975,0.0,b'tcp',b'http',b'SF',1,17.0,17.0,0.0,17.0,0.0,True
976,0.0,b'tcp',b'http',b'SF',1,1.0,2.0,0.0,27.0,0.0,True
977,0.0,b'tcp',b'http',b'SF',1,11.0,11.0,0.0,37.0,0.0,True
978,0.0,b'tcp',b'http',b'SF',1,4.0,4.0,0.0,47.0,0.0,True
979,0.0,b'tcp',b'http',b'SF',1,14.0,14.0,0.0,57.0,0.0,True
980,0.0,b'tcp',b'http',b'SF',1,1.0,9.0,0.0,67.0,0.0,True
981,0.0,b'tcp',b'http',b'SF',1,1.0,2.0,0.0,77.0,0.0,True
982,0.0,b'tcp',b'http',b'SF',1,1.0,1.0,0.0,87.0,0.0,True
983,0.0,b'tcp',b'http',b'SF',1,1.0,1.0,0.0,97.0,0.0,True
984,0.0,b'tcp',b'http',b'SF',1,1.0,1.0,0.0,107.0,0.0,True
985,0.0,b'tcp',b'http',b'SF',1,4.0,22.0,0.0,117.0,0.0,True
986,0.0,b'tcp',b'http',b'SF',1,1.0,22.0,0.0,127.0,0.0,True
987,0.0,b'tcp',b'http',b'SF',1,1.0,2.0,0.0,137.0,0.0,True
988,0.0,b'tcp',b'http',b'SF',1,2.0,16.0,0.0,147.0,0.0,True
989,0.0,b'tcp',b'http',b'SF',1,1.0,1.0,0.0,157.0,0.0,True
990,0.0,b'tcp',b'http',b'SF',1,5.0,5.0,0.0,167.0,0.0,True
991,0.0,b'tcp',b'http',b'SF',1,6.0,6.0,0.0,177.0,0.0,True
993,0.0,b'tcp',b'http',b'SF',1,2.0,3.0,0.0,197.0,0.0,True
994,0.0,b'tcp',b'http',b'SF',1,1.0,1.0,0.0,207.0,0.0,True
995,0.0,b'tcp',b'http',b'SF',1,10.0,10.0,0.0,217.0,0.0,True
996,0.0,b'tcp',b'http',b'SF',1,20.0,20.0,0.0,227.0,0.0,True
997,0.0,b'tcp',b'http',b'SF',1,2.0,4.0,0.0,237.0,0.0,True
998,0.0,b'tcp',b'http',b'SF',1,12.0,14.0,0.0,247.0,0.0,True
999,0.0,b'tcp',b'http',b'SF',1,22.0,24.0,0.0,255.0,0.0,True
1016,0.0,b'tcp',b'http',b'SF',1,7.0,24.0,0.0,255.0,0.0,True
1017,0.0,b'tcp',b'http',b'SF',1,17.0,41.0,0.0,255.0,0.0,True
1031,0.0,b'tcp',b'http',b'SF',1,2.0,15.0,0.0,255.0,0.0,True
1054,0.0,b'tcp',b'http',b'SF',1,1.0,22.0,0.0,255.0,0.0,True
1069,0.0,b'tcp',b'http',b'SF',1,1.0,18.0,0.0,255.0,0.0,True
1077,0.0,b'tcp',b'http',b'SF',1,2.0,18.0,0.0,255.0,0.0,True
1081,0.0,b'tcp',b'http',b'SF',1,2.0,20.0,0.0,255.0,0.0,True
1097,0.0,b'tcp',b'http',b'SF',1,7.0,11.0,0.0,255.0,0.0,True
1099,0.0,b'tcp',b'http',b'SF',1,17.0,21.0,0.0,255.0,0.0,True
1100,0.0,b'tcp',b'http',b'SF',1,27.0,33.0,0.0,255.0,0.0,True
1106,0.0,b'tcp',b'http',b'SF',1,12.0,39.0,0.0,255.0,0.0,True
1107,0.0,b'tcp',b'http',b'SF',1,22.0,50.0,0.0,255.0,0.0,True
1127,0.0,b'tcp',b'http',b'SF',1,5.0,9.0,0.0,255.0,0.0,True
1128,0.0,b'tcp',b'http',b'SF',1,15.0,19.0,0.0,255.0,0.0,True
1136,0.0,b'tcp',b'http',b'SF',1,11.0,25.0,0.0,255.0,0.0,True
1137,0.0,b'tcp',b'http',b'SF',1,21.0,35.0,0.0,255.0,0.0,True
1154,0.0,b'tcp',b'http',b'SF',1,12.0,18.0,0.0,255.0,0.0,True
1155,0.0,b'tcp',b'http',b'SF',1,21.0,29.0,0.0,255.0,0.0,True
1160,0.0,b'tcp',b'http',b'SF',1,45.0,45.0,0.0,255.0,0.0,True
1161,0.0,b'tcp',b'http',b'SF',1,55.0,55.0,0.0,255.0,0.0,True
1188,0.0,b'tcp',b'http',b'SF',1,19.0,24.0,0.0,255.0,0.0,True
1189,0.0,b'tcp',b'http',b'SF',1,29.0,42.0,0.0,255.0,0.0,True
1192,0.0,b'tcp',b'http',b'SF',1,13.0,15.0,0.0,255.0,0.0,True
1193,0.0,b'tcp',b'http',b'SF',1,23.0,38.0,0.0,255.0,0.0,True
1199,0.0,b'tcp',b'http',b'SF',1,51.0,51.0,0.0,255.0,0.0,True
1200,0.0,b'tcp',b'http',b'SF',1,61.0,61.0,0.0,255.0,0.0,True
1218,0.0,b'tcp',b'http',b'SF',1,7.0,9.0,0.0,255.0,0.0,True
1219,0.0,b'tcp',b'http',b'SF',1,9.0,22.0,0.0,255.0,0.0,True
1229,0.0,b'tcp',b'http',b'SF',1,5.0,45.0,0.0,255.0,0.0,True
1231,0.0,b'tcp',b'http',b'S1',1,10.0,10.0,0.1,255.0,0.0,True
1239,0.0,b'tcp',b'http',b'SF',1,9.0,21.0,0.0,255.0,0.0,True
1242,0.0,b'tcp',b'http',b'S1',1,6.0,6.0,0.17,255.0,0.01,True
1246,0.0,b'tcp',b'http',b'SF',1,2.0,4.0,0.0,255.0,0.01,True
1247,0.0,b'tcp',b'http',b'SF',1,2.0,6.0,0.0,255.0,0.01,True
1248,0.0,b'tcp',b'http',b'SF',1,4.0,24.0,0.0,255.0,0.01,True
1252,0.0,b'tcp',b'http',b'SF',1,2.0,3.0,0.0,255.0,0.01,True
1253,0.0,b'tcp',b'http',b'SF',1,1.0,6.0,0.0,255.0,0.01,True
1254,0.0,b'tcp',b'http',b'SF',1,1.0,2.0,0.0,255.0,0.01,True
1255,0.0,b'tcp',b'http',b'SF',1,3.0,6.0,0.0,255.0,0.01,True
1262,0.0,b'tcp',b'http',b'SF',1,2.0,37.0,0.0,255.0,0.0,True
1263,0.0,b'tcp',b'http',b'SF',1,4.0,8.0,0.0,255.0,0.0,True
1265,0.0,b'tcp',b'http',b'SF',1,1.0,7.0,0.0,255.0,0.0,True
1277,0.0,b'tcp',b'http',b'SF',1,1.0,34.0,0.0,255.0,0.0,True
1278,0.0,b'tcp',b'http',b'SF',1,1.0,8.0,0.0,255.0,0.0,True
1279,0.0,b'tcp',b'http',b'SF',1,1.0,37.0,0.0,255.0,0.0,True
1280,0.0,b'tcp',b'http',b'SF',1,2.0,31.0,0.0,255.0,0.0,True
1282,0.0,b'tcp',b'http',b'SF',1,5.0,33.0,0.0,255.0,0.0,True
1283,0.0,b'tcp',b'http',b'SF',1,6.0,10.0,0.0,255.0,0.0,True
1286,0.0,b'tcp',b'http',b'SF',1,1.0,14.0,0.0,255.0,0.0,True
1323,0.0,b'tcp',b'http',b'SF',1,13.0,14.0,0.0,255.0,0.0,True
1325,0.0,b'tcp',b'http',b'SF',1,8.0,16.0,0.0,255.0,0.0,True
1330,0.0,b'tcp',b'http',b'SF',1,7.0,13.0,0.0,255.0,0.0,True
1349,0.0,b'tcp',b'http',b'SF',1,14.0,17.0,0.0,255.0,0.0,True
1390,0.0,b'tcp',b'http',b'SF',1,17.0,19.0,0.0,255.0,0.0,True
1394,0.0,b'tcp',b'http',b'SF',1,11.0,14.0,0.0,255.0,0.0,True
1395,0.0,b'tcp',b'http',b'SF',1,21.0,24.0,0.0,255.0,0.0,True
1397,0.0,b'tcp',b'http',b'SF',1,14.0,15.0,0.0,255.0,0.0,True
1424,0.0,b'tcp',b'http',b'SF',1,6.0,28.0,0.0,255.0,0.0,True
1433,3.0,b'tcp',b'http',b'SF',1,1.0,1.0,0.0,255.0,0.0,True
1441,0.0,b'tcp',b'http',b'SF',1,2.0,30.0,0.0,255.0,0.0,True
1446,0.0,b'tcp',b'http',b'SF',1,20.0,31.0,0.0,255.0,0.0,True
1448,0.0,b'tcp',b'http',b'SF',1,20.0,22.0,0.0,255.0,0.0,True
1452,0.0,b'tcp',b'http',b'SF',1,16.0,18.0,0.0,255.0,0.0,True
1489,0.0,b'tcp',b'http',b'SF',1,10.0,10.0,0.1,255.0,0.0,True
1490,0.0,b'tcp',b'http',b'SF',1,21.0,21.0,0.1,255.0,0.0,True
1499,0.0,b'tcp',b'http',b'SF',1,18.0,21.0,0.0,255.0,0.0,True
1502,28.0,b'tcp',b'http',b'SF',1,25.0,25.0,0.0,255.0,0.0,True
1530,0.0,b'tcp',b'http',b'SF',1,1.0,16.0,0.0,255.0,0.0,True
1531,0.0,b'tcp',b'http',b'SF',1,11.0,26.0,0.0,255.0,0.0,True
1559,0.0,b'tcp',b'http',b'SF',1,7.0,16.0,0.0,255.0,0.0,True
1560,0.0,b'tcp',b'http',b'SF',1,1.0,29.0,0.0,255.0,0.0,True
1564,0.0,b'tcp',b'http',b'SF',1,18.0,20.0,0.0,255.0,0.0,True
1570,0.0,b'tcp',b'http',b'SF',1,2.0,39.0,0.0,255.0,0.0,True
1571,0.0,b'tcp',b'http',b'SF',1,2.0,47.0,0.0,255.0,0.0,True
1573,0.0,b'tcp',b'http',b'SF',1,4.0,26.0,0.0,255.0,0.0,True
1574,0.0,b'tcp',b'http',b'SF',1,1.0,9.0,0.0,255.0,0.0,True
1575,0.0,b'tcp',b'http',b'SF',1,3.0,23.0,0.0,255.0,0.0,True
1576,0.0,b'tcp',b'http',b'SF',1,3.0,33.0,0.0,255.0,0.0,True
1577,216.0,b'tcp',b'http',b'SF',1,1.0,4.0,0.0,255.0,0.0,True
1578,0.0,b'tcp',b'http',b'SF',1,2.0,12.0,0.0,255.0,0.0,True
1579,0.0,b'tcp',b'http',b'SF',1,4.0,15.0,0.0,255.0,0.0,True
1580,0.0,b'tcp',b'http',b'SF',1,1.0,33.0,0.0,255.0,0.0,True
1581,0.0,b'tcp',b'http',b'SF',1,1.0,15.0,0.0,255.0,0.0,True
1582,0.0,b'tcp',b'http',b'SF',1,7.0,34.0,0.0,255.0,0.0,True
1585,0.0,b'tcp',b'http',b'SF',1,8.0,48.0,0.0,255.0,0.0,True
1587,0.0,b'tcp',b'http',b'SF',1,8.0,49.0,0.0,255.0,0.0,True
1589,0.0,b'tcp',b'http',b'SF',1,1.0,27.0,0.0,255.0,0.0,True
1590,0.0,b'tcp',b'http',b'SF',1,1.0,30.0,0.0,255.0,0.0,True
1592,0.0,b'tcp',b'http',b'SF',1,1.0,23.0,0.0,255.0,0.0,True
1593,0.0,b'tcp',b'other',b'REJ',0,1.0,1.0,0.0,6.0,0.0,True
1594,0.0,b'tcp',b'other',b'REJ',0,1.0,1.0,0.0,16.0,0.0,True
1595,0.0,b'tcp',b'other',b'REJ',0,1.0,1.0,0.0,26.0,0.0,True
1596,0.0,b'tcp',b'other',b'REJ',0,1.0,1.0,0.0,36.0,0.0,True
1597,0.0,b'tcp',b'http',b'SF',1,10.0,10.0,0.0,219.0,0.0,True
1598,0.0,b'tcp',b'http',b'SF',1,20.0,20.0,0.0,219.0,0.0,True
1599,0.0,b'tcp',b'http',b'SF',1,8.0,25.0,0.0,219.0,0.0,True
1600,0.0,b'tcp',b'http',b'SF',1,3.0,5.0,0.0,219.0,0.0,True
1601,0.0,b'tcp',b'http',b'SF',1,13.0,15.0,0.0,219.0,0.0,True
1602,0.0,b'tcp',b'http',b'SF',1,23.0,26.0,0.0,219.0,0.0,True
1603,0.0,b'tcp',b'http',b'SF',1,3.0,24.0,0.0,219.0,0.0,True
1604,0.0,b'tcp',b'http',b'SF',1,13.0,36.0,0.0,219.0,0.0,True
1605,0.0,b'tcp',b'http',b'SF',1,2.0,3.0,0.0,219.0,0.0,True
1606,0.0,b'tcp',b'http',b'SF',1,12.0,13.0,0.0,219.0,0.0,True
1607,0.0,b'tcp',b'http',b'SF',1,8.0,9.0,0.0,219.0,0.0,True
1608,0.0,b'tcp',b'http',b'SF',1,18.0,19.0,0.0,219.0,0.0,True
1609,0.0,b'tcp',b'http',b'SF',1,28.0,30.0,0.0,219.0,0.0,True
1610,0.0,b'tcp',b'http',b'SF',1,3.0,12.0,0.0,219.0,0.0,True
1611,0.0,b'tcp',b'http',b'SF',1,13.0,24.0,0.0,219.0,0.0,True
1612,0.0,b'tcp',b'http',b'SF',1,23.0,30.0,0.0,219.0,0.0,True
1613,0.0,b'tcp',b'http',b'SF',1,33.0,43.0,0.0,219.0,0.0,True
1614,0.0,b'tcp',b'http',b'SF',1,10.0,19.0,0.0,219.0,0.0,True
